"Classification","xDim","yDim"
"PanCK",587.300000000001,28.6999999999989
"CD68: PD-L1",699.6,28.8999999999996
"PanCK",490.1,29.7999999999993
"PanCK",646.9,34.3999999999996
"CD68: PD-L1",552.300000000001,30.7999999999993
"PanCK",564.300000000001,34
"Neither: PD-L1",709.800000000001,32.1999999999989
"PanCK",656.800000000001,31.6999999999989
"PanCK",729.4,32.5
"Neither",608.700000000001,34
"PanCK",661.700000000001,32.5
"CD68: PD-L1",689.4,33.3999999999996
"PanCK: PD-L1",720.1,33.0999999999985
"PanCK",482.700000000001,36.2999999999993
"PanCK",584.700000000001,34.7999999999993
"PanCK",496.300000000001,38.3999999999996
"PanCK",507.200000000001,34.2999999999993
"CD68: PD-L1",545.800000000001,36.7999999999993
"CD68: PD-L1",529.4,36.8999999999996
"Neither: PD-L1",680.1,37.0999999999985
"PanCK",621.6,38.1999999999989
"PanCK",577.700000000001,39.3999999999996
"PanCK",451.800000000001,37.5999999999985
"PanCK",614.5,37.2999999999993
"CD68: PD-L1",696.700000000001,39.5999999999985
"PanCK",666.4,38.6999999999989
"CD68: PD-L1",721.300000000001,43.5999999999985
"PanCK",632.5,43.1999999999989
"PanCK",659.300000000001,44.5999999999985
"Neither",707.9,42
"CD68: PD-L1",736.700000000001,41.8999999999996
"PanCK",558.1,43.8999999999996
"PanCK",443.6,44.7999999999993
"CD68: PD-L1",701.800000000001,45.1999999999989
"PanCK",606.800000000001,45.2999999999993
"PanCK: PD-L1",515.800000000001,41
"PanCK",570.200000000001,45
"CD68: PD-L1",683.5,46.5
"Neither: PD-L1",744.5,44.6999999999989
"PanCK",487.4,49.0999999999985
"CD68: PD-L1",526,45.1999999999989
"CD68: PD-L1",502.6,45.7999999999993
"PanCK",519.4,44.0999999999985
"CD68: PD-L1",672.5,46.1999999999989
"PanCK",512.6,49.8999999999996
"PanCK",652.800000000001,49.7999999999993
"PanCK",643,48.1999999999989
"PanCK",474.1,49.7999999999993
"Neither: PD-L1",533.300000000001,50.7999999999993
"CD68: PD-L1",733.1,51.1999999999989
"Neither",709.300000000001,51.2999999999993
"PanCK",450.300000000001,49
"PanCK",637.9,52
"PanCK: PD-L1",694.800000000001,51.5999999999985
"PanCK: PD-L1",573.6,54
"CD68: PD-L1",563,54
"Neither",716.1,55.3999999999996
"PanCK: PD-L1",553.200000000001,53.1999999999989
"PanCK",450.9,55.7999999999993
"PanCK",584.1,55.6999999999989
"PanCK",645.200000000001,54.5
"PanCK: PD-L1",673.300000000001,56.6999999999989
"PanCK: PD-L1",543.5,56.5999999999985
"CD68",724.200000000001,58.1999999999989
"Neither",688.5,55.6999999999989
"PanCK",521.800000000001,61.0999999999985
"PanCK",650.700000000001,58.8999999999996
"PanCK",616.1,58.3999999999996
"PanCK",629.800000000001,59.3999999999996
"PanCK",702.800000000001,57.2999999999993
"PanCK",635.800000000001,60.3999999999996
"Neither",682.9,57.5999999999985
"Neither",741.800000000001,59.6999999999989
"PanCK: PD-L1",506.4,61.8999999999996
"PanCK",711.200000000001,62.0999999999985
"PanCK",643.1,64.5
"PanCK: PD-L1",693.4,60.7999999999993
"PanCK: PD-L1",555.1,61.0999999999985
"PanCK",576.200000000001,61.8999999999996
"PanCK",607.4,63.2999999999993
"Neither",748,61.1999999999989
"PanCK",546.300000000001,64
"Neither",686.700000000001,64.5
"PanCK: PD-L1",681.700000000001,64
"PanCK",494.5,67
"CD68",658.4,66.0999999999985
"PanCK",698.6,64.5999999999985
"PanCK",623.800000000001,66.0999999999985
"PanCK",461.1,65.5999999999985
"PanCK",667,64.6999999999989
"PanCK",445,68.6999999999989
"PanCK",581,64.5
"PanCK",674.200000000001,66.0999999999985
"PanCK",596.200000000001,67
"PanCK",690.6,74.3999999999996
"PanCK",704.1,71
"CD68: PD-L1",728.5,69.0999999999985
"Neither",745.9,67.6999999999989
"PanCK: PD-L1",558.1,67.6999999999989
"PanCK",679,66.5
"PanCK",585.6,67.8999999999996
"PanCK",573.800000000001,70.1999999999989
"PanCK",637.200000000001,68.5999999999985
"PanCK: PD-L1",545.9,71.6999999999989
"PanCK",679.800000000001,71.5
"Neither",715.4,71.2999999999993
"PanCK",670.1,73.7999999999993
"CD68: PD-L1",529.200000000001,73.8999999999996
"PanCK",631.1,74.8999999999996
"Neither",748.700000000001,75.7999999999993
"CD68: PD-L1",471.800000000001,72.7999999999993
"PanCK",610,73.2999999999993
"PanCK",635.700000000001,72
"PanCK",581.4,73.7999999999993
"PanCK",603.300000000001,71.7999999999993
"PanCK",618.300000000001,71.5
"Neither",738.800000000001,74.8999999999996
"PanCK",559.200000000001,77.1999999999989
"CD68: PD-L1",516.9,75.2999999999993
"PanCK",591.6,78.8999999999996
"CD68: PD-L1",510.700000000001,75.0999999999985
"PanCK",624.700000000001,73.8999999999996
"PanCK: PD-L1",498.5,78.0999999999985
"PanCK",638.6,76.6999999999989
"PanCK",482.6,78.5
"PanCK",602.5,79.2999999999993
"PanCK",618.6,77.2999999999993
"PanCK",489.1,80.8999999999996
"PanCK",661.200000000001,80.1999999999989
"PanCK",625.5,81.8999999999996
"CD68: PD-L1",544.700000000001,80.6999999999989
"PanCK",677.200000000001,82
"PanCK: PD-L1",570.800000000001,83.6999999999989
"PanCK",668.700000000001,83.7999999999993
"Neither",723.6,82.1999999999989
"PanCK",520.800000000001,83.8999999999996
"Neither",711.5,83.5999999999985
"PanCK",460.6,84.5999999999985
"Neither",646.700000000001,83.0999999999985
"PanCK",493.800000000001,85.6999999999989
"PanCK: PD-L1",508.200000000001,84.2999999999993
"PanCK",583.800000000001,83.6999999999989
"PanCK",612.800000000001,82.5999999999985
"Neither",728.200000000001,86.5
"Neither",742.800000000001,83.5999999999985
"PanCK",537.200000000001,84.3999999999996
"PanCK",619.9,86.7999999999993
"PanCK",530.9,85.5999999999985
"PanCK",685.5,86.5
"Neither",702.1,84.8999999999996
"CD68: PD-L1",551.700000000001,87.8999999999996
"Neither",736.300000000001,88.5999999999985
"PanCK",580.4,91.5999999999985
"PanCK",600.800000000001,89
"CD68",639.4,90.8999999999996
"PanCK",499.200000000001,92.1999999999989
"PanCK",542.700000000001,91.3999999999996
"PanCK",485.6,92.5999999999985
"PanCK: PD-L1",526.1,91.0999999999985
"Neither",745,90.6999999999989
"PanCK",535.4,91.5
"PanCK",669.4,93.8999999999996
"Neither",703.1,92.5
"PanCK",590.5,97.5999999999985
"PanCK",475.6,97.8999999999996
"Neither",727,96.1999999999989
"PanCK",624.5,94.7999999999993
"PanCK",463.4,98.1999999999989
"Neither",716.800000000001,94
"CD68: PD-L1",522.5,96.5999999999985
"PanCK: PD-L1",532,99.6999999999989
"PanCK",493.200000000001,98.6999999999989
"PanCK",689.200000000001,97.7999999999993
"PanCK",451.5,104.199999999999
"PanCK",701.1,107.299999999999
"PanCK",682.6,113.099999999999
"PanCK",532.1,111.4
"CD68: PD-L1",585.200000000001,112.599999999999
"PanCK",642.4,111.5
"Neither",712.700000000001,112.799999999999
"PanCK",544.700000000001,114.099999999999
"PanCK: PD-L1",521.700000000001,114.799999999999
"PanCK",651.9,116.099999999999
"PanCK",730.700000000001,120.299999999999
"Neither: PD-L1",551.5,116.4
"PanCK",566.6,116.299999999999
"PanCK",639.300000000001,119.4
"PanCK",747.9,120.299999999999
"CD68: PD-L1",544,125
"CD68",447.9,122
"Neither",671.4,123.699999999999
"PanCK",500.200000000001,122.599999999999
