"Classification","xDim","yDim"
"PanCK",202.656,501.0536
"PanCK",181.626,499.6536
"PanCK",154.216,499.3536
"PanCK",165.696,504.1536
"PanCK",190.756,504.7536
"PanCK",216.726,506.2536
"PanCK",154.306,506.4536
"PanCK",178.516,505.9536
"PanCK",246.796,507.2536
"PanCK",144.286,508.8536
"PanCK",185.566,512.7536
"PanCK",173.886,514.2536
"PanCK",195.686,516.4536
"PanCK",188.756,523.5536
"PanCK",206.486,523.0536
"PanCK",256.816,524.6536
"PanCK",172.606,523.4536
"PanCK",231.396,524.7536
"PanCK",209.556,533.5536
"PanCK",121.156,538.7536
"PanCK",245.066,539.8536
"PanCK",151.036,542.2536
"PanCK",212.636,547.0536
"PanCK",236.096,553.7536
"PanCK",255.236,556.2536
"PanCK",123.476,558.4536
"PanCK",147.936,561.9536
"CD3",163.706,561.2536
"PanCK",156.416,561.4536
"CD3",137.936,563.1536
"PanCK",130.176,563.7536
"PanCK",242.236,566.0536
"PanCK",253.096,566.9536
"CD3",157.176,569.0536
"PanCK",169.156,568.7536
"PanCK",124.946,568.2536
"CD3",148.866,573.1536
"PanCK",130.156,575.2536
"CD3",163.086,575.0536
"CD3",137.836,574.8536
"CD3",172.876,576.1536
"CD3",141.926,578.0536
"PanCK",242.426,580.8536
"CD3",150.686,580.9536
"CD3",167.356,584.1536
"PanCK",257.896,585.7536
"CD3",139.616,583.6536
"PanCK",129.636,583.3536
"CD3",156.276,588.7536
"CD3",126.006,587.7536
"CD3",178.696,588.2536
"PanCK",133.656,588.2536
"PanCK",144.886,589.5536
"PanCK",136.356,593.0536
"CD3",169.246,596.1536
"CD3",184.056,597.4536
"CD3",154.996,595.1536
"PanCK",141.286,598.4536
"PanCK",148.666,600.1536
"PanCK",156.436,601.1536
"PanCK",164.976,604.6536
"CD3",180.916,604.7536
"CD3",174.986,604.7536
"PanCK",157.406,607.8536
"PanCK",170.726,607.5536
"PanCK",144.576,609.5536
"PanCK",164.486,612.6536
"CD3",179.716,613.7536
"PanCK",256.086,617.1536
"PanCK",158.586,617.9536
"CD3",193.076,681.6536
"PanCK",191.196,694.3536
"CD3",185.146,703.3536
"Neither",643.586,42.5536
"Neither",739.476,44.3535999999999
"Neither",561.736,44.5536
"Neither",470.816,44.1535999999999
"Neither",578.366,44.4536000000001
"CD3",308.746,45.5536
"CD3",280.306,47.5536
"Neither",617.606,47.6535999999999
"CD3: CD8",302.586,49.6535999999999
"Neither",585.776,52.6535999999999
"Neither",642.786,50.3535999999999
"CD3: CD8",573.126,52.8535999999999
"CD3: CD8",261.346,54.0536
"Neither",643.506,56.8535999999999
"Neither",720.476,56.5536
"CD3: CD8",279.826,58.4536000000001
"Neither",373.346,56.5536
"Neither",613.896,58.6535999999999
"Neither",356.396,61.3535999999999
"Neither",577.096,58.6535999999999
"Neither",583.936,63.2536
"CD3: CD8",241.296,68.1535999999999
"Neither",516.616,66.1535999999999
"CD3: CD8",597.276,69.1535999999999
"Neither",536.916,69.6535999999999
"Neither",749.676,72.9536000000001
"CD3: CD8",344.486,71.6535999999999
"Neither",582.666,72.8535999999999
"Neither",278.476,71.1535999999999
"CD3",318.846,73.5536
"CD3",494.476,76.1535999999999
"Neither",624.856,78.8535999999999
"CD3",234.246,80.7536
"Neither",267.486,79.9536000000001
"Neither",555.696,82.7536
"CD3",301.596,84.2536
"Neither",462.766,85.3535999999999
"Neither",641.546,93.1535999999999
"CD3: CD8",324.496,86.8535999999999
"CD3",377.736,86.3535999999999
"CD8",316.656,86.4536000000001
"Neither",407.506,88.0536
"Neither",355.256,89.3535999999999
"Neither",597.316,90.5536
"PanCK",278.276,90.1535999999999
"CD3",435.826,91.2536
"Neither",507.836,90.0536
"Neither",315.576,94.6535999999999
"Neither",620.326,93.5536
"Neither",583.026,92.4536000000001
"CD3",378.166,94.4536000000001
"Neither",448.966,92.6535999999999
"CD3: CD8",523.966,94.9536000000001
"CD3: CD8",459.006,95.5536
"CD3",538.516,95.2536
"Neither",328.756,97.7536
"Neither",545.886,94.9536000000001
"Neither",688.976,96.7536
"CD3: CD8",291.786,96.6535999999999
"CD3",501.966,97.1535999999999
"CD3: CD8",483.846,96.3535999999999
"Neither",271.926,98.6535999999999
"Neither",473.466,97.7536
"Neither",608.126,98.6535999999999
"Neither",600.146,102.5536
"Neither",552.326,102.1536
"Neither",533.176,101.5536
"Neither",625.446,103.8536
"CD3: CD8",445.006,101.5536
"Neither",635.626,106.5536
"CD3",309.736,104.8536
"CD3",485.976,104.0536
"CD3: CD8",568.426,104.9536
"CD3: CD8",376.646,105.7536
"Neither",685.076,104.2536
"CD3",462.506,105.1536
"Neither",651.336,105.4536
"Neither",281.876,104.6536
"CD3: CD8",299.496,107.7536
"CD3",496.116,105.0536
"Neither",266.936,108.3536
"Neither",595.116,106.6536
"Neither",436.816,107.5536
"Neither",611.946,108.7536
"CD3",291.986,113.9536
"Neither",334.506,110.8536
"Neither",682.776,112.0536
"CD3: CD8",494.096,109.9536
"Neither",644.326,111.8536
"CD3",274.256,110.2536
"Neither",363.306,111.6536
"PanCK",282.216,114.1536
"CD3",479.806,111.3536
"CD3: CD8",562.926,112.4536
"CD3: CD8",456.806,113.0536
"CD3",507.456,112.6536
"CD3: CD8",527.486,112.4536
"CD3",515.286,114.5536
"CD3: CD8",539.386,112.5536
"Neither",428.686,114.4536
"CD3",521.246,113.4536
"CD3",555.796,115.6536
"CD3: CD8",467.336,115.6536
"CD3: CD8",576.056,114.7536
"CD3: CD8",494.206,115.9536
"CD3: CD8",318.006,116.7536
"CD3",270.796,116.8536
"Neither",659.546,116.6536
"Neither",232.036,118.6536
"CD3: CD8",546.216,117.6536
"CD3: CD8",377.846,117.7536
"CD3: CD8",503.556,118.2536
"CD3: CD8",537.856,119.4536
"CD3: CD8",304.376,120.4536
"CD3",277.356,120.4536
"Neither",330.146,120.4536
"Neither",367.466,119.7536
"CD3",257.506,124.8536
"CD3: CD8",573.446,120.6536
"CD8",528.986,119.9536
"CD3: CD8",266.116,121.4536
"Neither",721.876,130.4536
"CD3",521.076,121.8536
"CD3: CD8",475.756,120.1536
"CD8",552.346,122.8536
"Neither",654.856,124.2536
"CD3: CD8",533.446,123.4536
"CD3",283.306,124.1536
"Neither",439.996,122.7536
"CD3",430.856,123.8536
"CD3",508.566,124.1536
"CD3",486.566,123.1536
"CD3",497.256,123.3536
"CD3",312.586,128.7536
"Neither",598.396,124.6536
"CD3: CD8",480.006,126.5536
"Neither",564.016,126.7536
"Neither",364.566,129.9536
"CD3: CD8",384.526,128.2536
"Neither",471.066,126.1536
"CD3: CD8",450.976,127.6536
"CD3: CD8",527.656,127.3536
"CD3: CD8",542.636,127.9536
"CD3",403.136,128.6536
"CD3",521.026,130.7536
"Neither",677.776,128.3536
"CD3: CD8",495.196,129.4536
"Neither",592.316,129.7536
"Neither",426.556,131.6536
"CD3: CD8",436.856,131.9536
"Neither",508.966,131.5536
"CD3",573.186,131.0536
"Neither",471.036,132.9536
"Neither",484.486,131.4536
"CD3: CD8",531.676,133.6536
"CD3: CD8",552.676,135.7536
"CD3: CD8",590.966,137.2536
"Neither",604.076,134.6536
"CD3: CD8",320.246,136.4536
"CD3: CD8",545.696,134.8536
"CD3: CD8",452.256,137.1536
"CD3: CD8",540.356,135.8536
"CD3: CD8",581.586,135.4536
"CD3: CD8",560.486,135.8536
"CD3: CD8",482.466,137.9536
"Neither",297.666,135.8536
"Neither",384.996,137.0536
"CD3: CD8",492.226,137.5536
"Neither",681.376,138.0536
"CD8",442.826,137.0536
"Neither",711.276,137.9536
"CD3",571.646,138.5536
"CD3",519.996,139.2536
"Neither",259.636,139.8536
"CD3: CD8",536.126,140.4536
"CD3: CD8",504.746,141.2536
"Neither",279.126,140.6536
"Neither",292.526,147.4536
"Neither",467.326,140.5536
"Neither",735.576,143.8536
"Neither",301.056,144.5536
"CD3: CD8",587.356,143.3536
"CD3: CD8",564.446,142.9536
"CD3: CD8",338.396,144.8536
"Neither",457.506,147.4536
"CD3: CD8",580.956,146.3536
"Neither",681.976,147.4536
"CD3",283.656,148.0536
"Neither",377.226,145.9536
"Neither",490.656,145.8536
"Neither",603.126,147.2536
"CD3",434.606,147.3536
"CD3: CD8",573.426,147.0536
"CD3: CD8",549.756,146.2536
"Neither",399.496,148.5536
"CD3: CD8",561.726,148.8536
"Neither",720.476,149.5536
"Neither",306.306,149.4536
"CD3: CD8",418.926,149.1536
"Neither",354.636,151.2536
"CD3: CD8",591.906,150.7536
"CD3: CD8",623.056,152.7536
"CD3",445.896,150.6536
"Neither",473.666,154.7536
"Neither",499.606,151.9536
"CD3: CD8",510.076,152.0536
"PanCK",652.666,153.4536
"Neither",688.476,154.8536
"Neither",277.586,153.9536
"CD3",586.166,155.8536
"Neither",336.786,154.2536
"Neither",663.106,158.6536
"Neither",699.276,154.9536
"Neither",709.376,154.3536
"PanCK",557.936,155.2536
"CD3: CD8",575.026,156.2536
"CD3",526.276,155.6536
"CD3",612.106,157.9536
"Neither",262.166,155.3536
"Neither",314.836,156.6536
"Neither",450.246,156.6536
"CD3",543.866,155.8536
"Neither",340.956,161.0536
"Neither",383.576,158.4536
"Neither",641.186,157.0536
"PanCK",534.336,159.4536
"CD3: CD8",415.276,158.7536
"Neither",652.306,162.0536
"CD3",371.846,159.3536
"CD3: CD8",361.086,159.9536
"CD3",513.686,159.0536
"PanCK",554.236,161.6536
"Neither",308.776,162.8536
"CD3",456.046,163.7536
"CD3: CD8",366.836,165.4536
"PanCK",540.906,163.4536
"CD3: CD8",595.846,163.8536
"CD3",525.956,167.7536
"Neither",352.326,165.1536
"CD3",564.296,164.4536
"CD3",500.276,164.9536
"Neither",392.426,164.8536
"PanCK",514.736,168.1536
"PanCK",548.656,165.9536
"Neither",585.676,163.7536
"Neither",710.776,165.7536
"PanCK",576.316,164.6536
"CD3",265.756,164.7536
"Neither",278.756,167.9536
"CD3",487.706,169.1536
"Neither",671.476,169.5536
"Neither",585.276,170.3536
"CD3",261.496,169.7536
"Neither",424.966,170.2536
"PanCK",554.766,168.8536
"Neither",293.836,172.6536
"PanCK",562.506,171.7536
"Neither",602.546,171.0536
"Neither",663.656,169.7536
"PanCK",467.686,172.3536
"PanCK",505.886,173.5536
"PanCK",538.886,170.1536
"CD3",570.266,171.2536
"CD3: CD8",610.876,172.5536
"Neither",701.476,171.2536
"Neither",270.226,170.1536
"CD3",479.336,173.8536
"CD3",577.946,174.2536
"Neither",681.076,172.5536
"PanCK",494.576,175.8536
"PanCK",554.316,176.6536
"Neither",675.376,180.4536
"Neither",707.576,178.1536
"PanCK",541.686,177.1536
"Neither",264.146,178.0536
"PanCK",528.636,176.9536
"Neither",280.206,177.9536
"Neither",724.476,176.8536
"Neither",321.296,178.5536
"Neither",742.876,177.9536
"CD3",586.686,178.0536
"PanCK",571.476,182.9536
"Neither",271.196,183.1536
"PanCK",512.786,183.4536
"CD3: CD8",459.996,180.7536
"PanCK",486.156,180.0536
"Neither",296.376,180.8536
"PanCK",471.586,180.3536
"Neither",304.736,181.1536
"Neither",697.576,181.7536
"PanCK",524.346,184.7536
"Neither",640.736,182.9536
"PanCK",499.936,185.6536
"PanCK",562.586,184.5536
"PanCK",580.546,183.3536
"CD3",479.796,186.1536
"Neither",220.156,185.2536
"CD3",490.506,184.4536
"PanCK",533.096,186.0536
"CD3",598.956,184.1536
"CD3",541.906,183.9536
"Neither",739.176,184.8536
"Neither",310.696,187.7536
"CD3",588.486,184.9536
"CD3",608.086,187.3536
"Neither",683.076,185.7536
"Neither",257.416,186.2536
"Neither",688.676,184.9536
"PanCK",467.786,190.5536
"Neither",369.096,187.6536
"Neither",392.066,187.8536
"Neither",732.176,187.6536
"Neither",407.166,189.1536
"Neither",707.576,191.0536
"PanCK",551.426,188.5536
"PanCK",541.586,190.4536
"CD3",619.456,192.7536
"PanCK",508.206,192.6536
"PanCK",577.666,191.0536
"CD3",585.896,190.4536
"Neither",682.176,195.7536
"PanCK",523.206,193.8536
"PanCK",492.696,193.9536
"Neither",690.876,193.5536
"PanCK",457.726,192.5536
"CD3",595.856,192.4536
"Neither",664.536,191.7536
"PanCK",221.246,198.4536
"PanCK",253.196,194.3536
"Neither",348.246,194.0536
"Neither",671.976,193.1536
"PanCK",564.116,195.0536
"PanCK",589.546,194.7536
"PanCK",533.406,194.2536
"PanCK",483.366,194.6536
"Neither",601.936,196.9536
"Neither",301.626,197.2536
"PanCK",477.316,196.8536
"CD3",581.086,197.0536
"CD3",444.476,199.0536
"PanCK",551.096,199.2536
"Neither",649.526,195.4536
"CD3",454.556,202.2536
"PanCK",538.156,199.2536
"PanCK",514.026,200.2536
"CD3: CD8",609.606,199.0536
"PanCK",593.456,201.9536
"Neither",275.226,204.5536
"Neither",660.006,201.2536
"Neither",710.176,201.5536
"PanCK",486.026,201.2536
"PanCK",574.176,200.2536
"PanCK",586.446,201.1536
"PanCK",464.766,204.3536
"PanCK",498.846,203.1536
"Neither",648.786,202.3536
"PanCK",529.166,204.5536
"Neither",290.486,202.8536
"PanCK",567.696,203.1536
"PanCK",474.906,203.8536
"PanCK",520.146,205.8536
"Neither",641.136,205.7536
"Neither",340.176,204.5536
"CD3",508.276,206.9536
"PanCK",436.976,205.3536
"PanCK",560.096,204.0536
"CD3: CD8",626.056,205.8536
"PanCK",545.836,204.4536
"CD3",582.826,206.0536
"CD3",427.356,206.3536
"CD3",490.886,206.5536
"CD3: CD8",599.586,207.3536
"PanCK",575.646,207.3536
"Neither",298.996,209.4536
"Neither",410.206,206.7536
"CD3",482.736,210.3536
"CD8",606.546,206.6536
"PanCK",417.436,208.6536
"PanCK",561.856,210.3536
"PanCK",447.856,208.8536
"CD3",539.166,208.4536
"CD3",547.216,210.3536
"PanCK",495.266,213.2536
"CD3",533.526,211.0536
"CD3: CD8",591.596,210.8536
"CD3",614.746,211.8536
"PanCK",474.756,210.9536
"CD3",454.126,212.9536
"PanCK",425.516,213.8536
"Neither",631.136,214.1536
"Neither",282.416,214.5536
"CD3",469.716,216.1536
"CD3",504.406,212.9536
"PanCK",406.026,212.8536
"PanCK",437.926,214.4536
"CD3",578.556,214.6536
"CD3",383.246,213.0536
"CD3: CD8",604.736,215.9536
"PanCK",375.536,214.0536
"Neither",742.676,215.2536
"CD3",462.546,217.0536
"CD3: CD8",545.546,216.9536
"CD3",567.556,217.2536
"CD3",486.236,217.8536
"Neither",239.526,218.2536
"CD3",454.566,220.7536
"CD3",331.146,218.4536
"PanCK",340.826,220.4536
"CD3",385.126,221.3536
"PanCK",406.636,220.1536
"CD3",417.136,221.5536
"PanCK",361.916,220.0536
"PanCK",475.386,219.7536
"PanCK",352.736,221.1536
"Neither",592.626,219.8536
"PanCK",433.366,223.8536
"Neither",254.176,222.7536
"PanCK",377.386,222.2536
"CD3",397.416,221.7536
"CD3",514.696,221.2536
"Neither",692.376,220.6536
"PanCK",324.596,224.7536
"CD3",369.616,225.8536
"Neither",699.376,223.2536
"CD3",534.106,222.5536
"PanCK",315.326,224.3536
"CD3",307.196,225.7536
"CD3",600.436,226.4536
"Neither",675.376,222.6536
"PanCK",295.866,227.3536
"CD3",524.906,224.0536
"Neither",681.476,226.3536
"CD3: CD8",611.176,226.8536
"PanCK",388.836,226.0536
"Neither",465.016,227.2536
"CD3",590.826,228.1536
"Neither",670.476,228.0536
"Neither",731.476,230.7536
"Neither",691.676,229.5536
"PanCK",412.366,227.8536
"CD3",558.266,228.7536
"PanCK",392.936,229.0536
"PanCK",223.676,228.2536
"PanCK",351.036,229.9536
"Neither",539.316,229.4536
"Neither",581.936,230.2536
"CD3: CD8",515.326,229.4536
"PanCK",404.296,232.6536
"CD3",527.146,230.2536
"CD3: CD8",571.066,230.0536
"PanCK",340.386,232.0536
"CD3",285.066,229.2536
"PanCK",360.236,232.4536
"Neither",485.776,230.7536
"CD3",397.066,234.5536
"PanCK",381.236,230.4536
"PanCK",420.256,232.6536
"Neither",634.746,234.2536
"PanCK",289.766,235.3536
"PanCK",311.836,233.7536
"PanCK",322.006,234.8536
"Neither",436.546,233.4536
"CD3",281.336,235.4536
"PanCK",409.756,235.6536
"PanCK",302.096,236.1536
"PanCK",375.576,236.0536
"CD3",387.246,236.6536
"CD3: CD8",614.106,236.2536
"PanCK",428.056,236.1536
"PanCK",330.656,237.1536
"Neither",721.376,237.5536
"Neither",514.896,236.2536
"CD3: CD8",524.696,239.0536
"CD3: CD8",542.866,237.9536
"CD3",603.096,236.6536
"PanCK",365.246,238.4536
"CD8",555.776,237.8536
"PanCK",276.326,238.6536
"CD3",350.206,239.3536
"PanCK",236.646,238.8536
"PanCK",339.256,242.3536
"PanCK",415.296,240.6536
"CD3",464.496,240.9536
"Neither",502.596,240.9536
"CD3: CD8",566.876,241.0536
"PanCK",255.556,239.6536
"CD3: CD8",575.786,242.2536
"Neither",736.576,242.1536
"CD3",585.326,240.8536
"CD3: CD8",623.136,243.0536
"PanCK",270.856,244.1536
"CD3",289.766,244.5536
"PanCK",358.936,243.5536
"PanCK",309.576,243.4536
"CD3",262.426,243.2536
"PanCK",322.316,243.1536
"PanCK",422.226,242.5536
"PanCK",398.596,244.4536
"CD3: CD8",559.996,246.4536
"Neither",451.746,243.3536
"CD3",515.506,245.1536
"PanCK",300.196,244.6536
"PanCK",371.096,245.3536
"CD3: CD8",601.486,245.3536
"CD3: CD8",531.936,244.0536
"CD3: CD8",549.456,244.7536
"CD3",592.296,243.8536
"PanCK",381.406,246.8536
"PanCK",389.666,246.2536
"CD3: CD8",612.176,246.3536
"PanCK",330.546,244.7536
"PanCK",348.266,247.8536
"CD3",497.146,246.2536
"PanCK",222.556,249.8536
"PanCK",408.696,245.6536
"Neither",722.676,248.7536
"Neither",439.026,247.6536
"CD3: CD8",509.736,249.9536
"CD3: CD8",539.786,248.4536
"PanCK",280.776,251.1536
"CD3",424.176,249.4536
"Neither",453.586,250.3536
"CD3",584.116,249.9536
"CD3",335.126,253.5536
"CD3",318.546,249.3536
"Neither",462.516,252.1536
"PanCK",215.416,251.4536
"CD3",325.396,251.7536
"PanCK",414.416,251.4536
"Neither",731.376,250.4536
"CD3",403.076,250.9536
"CD3",575.116,250.8536
"PanCK",294.976,250.8536
"Neither",591.716,252.9536
"PanCK",247.506,251.0536
"CD3",312.916,252.8536
"PanCK",364.946,251.8536
"CD3",552.476,254.5536
"Neither",527.126,252.5536
"CD3: CD8",624.506,252.2536
"CD3",353.286,255.7536
"CD3: CD8",544.876,253.5536
"PanCK",265.746,252.5536
"PanCK",373.466,254.2536
"Neither",617.466,253.4536
"Neither",676.576,253.8536
"CD3",274.946,256.0536
"Neither",656.776,253.5536
"PanCK",306.366,254.7536
"CD3",533.836,254.4536
"CD3: CD8",561.436,256.3536
"PanCK",396.226,256.1536
"Neither",607.176,256.5536
"Neither",445.046,255.2536
"CD3",516.856,257.7536
"Neither",569.046,255.2536
"CD3",297.266,259.3536
"PanCK",421.756,257.0536
"Neither",430.656,256.9536
"CD3",599.216,260.2536
"PanCK",406.246,257.8536
"CD3",342.366,259.2536
"Neither",581.986,258.2536
"PanCK",238.946,260.7536
"PanCK",287.076,258.8536
"Neither",724.976,257.9536
"Neither",455.306,261.1536
"Neither",499.476,258.6536
"CD3",539.506,259.6536
"CD3: CD8",626.646,259.0536
"PanCK",267.266,261.1536
"CD3",325.516,261.5536
"CD3",647.516,262.4536
"Neither",655.466,260.2536
"PanCK",216.986,263.9536
"PanCK",415.836,262.6536
"Neither",733.576,259.9536
"CD3",530.606,262.4536
"Neither",676.776,261.5536
"CD3",316.706,262.0536
"CD3",545.306,261.3536
"Neither",572.696,261.4536
"CD3: CD8",635.006,264.4536
"CD3",618.806,266.2536
"PanCK",307.426,263.8536
"CD3",332.976,265.5536
"Neither",552.886,263.7536
"CD3: CD8",564.986,266.9536
"CD3: CD8",506.886,266.1536
"CD3",590.976,264.9536
"CD3",397.686,267.9536
"PanCK",278.346,266.4536
"CD3: CD8",521.066,265.3536
"Neither",558.006,264.8536
"Neither",726.776,266.7536
"CD3",580.336,268.0536
"Neither",628.196,266.0536
"CD3",408.026,267.5536
"Neither",678.676,268.5536
"PanCK",302.056,269.9536
"CD3",547.266,268.8536
"PanCK",288.156,268.5536
"CD3",320.666,270.2536
"Neither",604.936,270.6536
"PanCK",263.036,270.9536
"PanCK",271.706,268.6536
"PanCK",390.246,270.6536
"CD3",311.886,272.0536
"Neither",691.976,271.1536
"Neither",739.376,270.1536
"CD3: CD8",529.526,269.2536
"Neither",556.346,270.6536
"Neither",699.976,269.4536
"Neither",733.476,271.9536
"Neither",371.526,271.9536
"Neither",491.006,273.6536
"CD3",499.836,273.0536
"Neither",718.176,272.5536
"Neither",591.896,272.5536
"CD3",629.156,273.4536
"PanCK",298.206,275.1536
"CD3: CD8",570.046,278.7536
"CD3: CD8",541.896,273.2536
"CD3: CD8",526.826,278.4536
"Neither",672.876,275.0536
"PanCK",292.146,278.9536
"PanCK",405.286,276.3536
"CD3: CD8",550.406,277.1536
"Neither",703.176,277.2536
"PanCK",269.766,275.5536
"CD3",508.276,276.6536
"CD3: CD8",558.036,277.6536
"Neither",657.646,277.8536
"CD3",580.776,279.4536
"CD3: CD8",636.406,278.3536
"Neither",742.276,278.7536
"Neither",619.766,281.3536
"PanCK",274.276,278.6536
"Neither",601.546,278.8536
"PanCK",388.196,280.5536
"Neither",713.876,281.0536
"CD3: CD8",542.056,281.1536
"Neither",674.876,282.6536
"CD3",399.706,281.3536
"PanCK",285.496,283.9536
"PanCK",245.526,285.4536
"Neither",725.176,284.4536
"CD3",344.406,284.6536
"Neither",560.426,283.2536
"Neither",373.636,286.8536
"CD3: CD8",535.436,283.6536
"PanCK",407.566,284.4536
"CD3: CD8",639.686,285.9536
"PanCK",268.916,287.7536
"Neither",688.076,284.1536
"CD3: CD8",602.896,286.4536
"Neither",749.176,286.6536
"CD3",511.756,286.2536
"Neither",735.576,286.4536
"Neither",660.556,285.5536
"Neither",453.726,287.6536
"CD3: CD8",553.436,287.7536
"Neither",356.456,287.8536
"PanCK",397.466,290.2536
"Neither",631.616,288.1536
"Neither",686.376,291.3536
"CD3",564.046,289.1536
"PanCK",279.146,291.6536
"Neither",349.256,291.9536
"PanCK",386.466,290.6536
"Neither",533.236,292.3536
"PanCK",333.096,291.6536
"CD3: CD8",545.916,291.6536
"CD3: CD8",591.416,291.3536
"CD3",579.486,291.9536
"Neither",656.086,292.2536
"Neither",666.146,291.0536
"PanCK",409.296,293.9536
"Neither",515.666,293.8536
"CD3",609.756,293.1536
"CD3",505.506,295.3536
"PanCK",430.586,295.1536
"Neither",630.676,295.3536
"Neither",556.586,296.0536
"CD3",569.756,294.8536
"CD3",639.976,295.6536
"Neither",491.356,295.6536
"Neither",420.196,297.1536
"Neither",478.186,299.8536
"Neither",301.826,297.1536
"CD3: CD8",598.976,297.6536
"Neither",620.336,298.6536
"Neither",664.976,298.1536
"Neither",322.396,299.7536
"CD3",381.636,301.2536
"CD3",613.306,298.9536
"Neither",729.976,297.6536
"PanCK",269.286,299.3536
"CD3",341.506,301.8536
"PanCK",394.116,298.6536
"CD3",574.946,302.0536
"Neither",722.076,303.7536
"CD3",402.616,304.6536
"CD3: CD8",536.696,302.6536
"CD3: CD8",547.636,302.0536
"Neither",561.396,304.2536
"PanCK",229.936,302.4536
"Neither",704.076,309.2536
"Neither",465.416,305.5536
"PanCK",388.406,306.2536
"CD3",249.656,305.2536
"Neither",655.746,305.9536
"PanCK",268.906,307.6536
"PanCK",303.786,308.4536
"CD3",625.166,307.6536
"PanCK",394.866,309.8536
"PanCK",224.146,309.5536
"PanCK",372.126,311.3536
"CD3",637.266,312.1536
"Neither",661.266,312.7536
"CD3",318.256,310.1536
"Neither",684.876,310.9536
"Neither",579.706,311.6536
"Neither",291.446,313.7536
"PanCK",383.696,313.5536
"Neither",590.816,313.0536
"PanCK",268.866,317.1536
"CD3",314.386,315.9536
"Neither",676.776,314.0536
"CD3",345.146,317.8536
"CD3",397.856,316.6536
"Neither",300.996,317.5536
"Neither",716.476,316.8536
"Neither",486.166,319.0536
"Neither",336.196,319.3536
"Neither",592.686,318.8536
"CD3",608.026,320.9536
"CD3: CD8",444.326,317.3536
"PanCK",373.686,319.5536
"PanCK",365.306,319.7536
"PanCK",386.906,318.7536
"Neither",744.476,320.4536
"CD3",379.496,320.8536
"Neither",680.376,321.1536
"Neither",721.676,321.9536
"PanCK",220.586,323.0536
"PanCK",251.616,322.6536
"Neither",447.856,322.7536
"PanCK",324.746,323.0536
"Neither",463.436,322.5536
"CD3",599.926,321.7536
"PanCK",393.486,325.0536
"Neither",659.926,323.0536
"CD3",303.966,324.3536
"PanCK",401.426,323.2536
"Neither",455.286,322.3536
"CD3",313.346,324.5536
"PanCK",293.296,326.1536
"PanCK",371.926,325.2536
"Neither",415.846,324.5536
"CD3",386.426,324.6536
"CD3",527.346,324.6536
"Neither",480.096,327.5536
"PanCK",360.516,327.8536
"Neither",593.896,327.1536
"CD3",256.976,327.6536
"PanCK",264.926,327.4536
"Neither",688.076,327.6536
"CD3",380.506,328.7536
"Neither",710.676,328.7536
"CD3",455.436,331.3536
"PanCK",238.766,331.7536
"Neither",424.516,329.8536
"PanCK",248.776,332.4536
"Neither",441.846,331.6536
"Neither",498.426,333.9536
"PanCK",366.936,334.7536
"Neither",490.566,332.1536
"Neither",619.626,331.2536
"PanCK",387.446,335.1536
"Neither",680.476,333.4536
"PanCK",352.936,337.3536
"CD3",218.066,335.6536
"CD3",267.076,336.1536
"PanCK",375.116,335.0536
"Neither",665.206,335.9536
"Neither",433.726,338.1536
"Neither",725.976,337.3536
"Neither",618.626,338.4536
"Neither",296.396,338.4536
"CD3: CD8",449.866,341.2536
"CD3: CD8",460.826,341.7536
"Neither",545.206,342.7536
"Neither",535.706,339.6536
"Neither",672.876,338.4536
"CD3",374.286,342.8536
"Neither",678.176,341.4536
"PanCK",308.056,341.4536
"Neither",438.916,341.6536
"Neither",508.496,341.6536
"PanCK",343.736,343.4536
"PanCK",259.306,342.8536
"Neither",685.176,342.1536
"Neither",493.076,347.5536
"CD3",412.166,344.3536
"Neither",721.876,343.5536
"CD3",332.616,342.6536
"PanCK",364.946,344.6536
"CD3",386.006,348.1536
"Neither",561.086,345.8536
"PanCK",271.236,344.9536
"Neither",667.166,345.7536
"CD3",442.746,346.7536
"Neither",607.346,345.9536
"PanCK",238.636,346.6536
"PanCK",355.066,349.4536
"Neither",682.776,347.7536
"PanCK",336.696,350.3536
"PanCK",377.166,348.6536
"Neither",620.096,348.1536
"Neither",732.876,347.2536
"Neither",699.976,348.3536
"Neither",514.086,351.3536
"PanCK",258.456,349.7536
"PanCK",244.756,350.7536
"Neither",725.476,350.9536
"CD3",232.936,350.4536
"PanCK",323.186,351.3536
"CD3: CD8",539.146,350.6536
"Neither",567.366,351.4536
"Neither",688.976,350.6536
"CD3",596.656,351.6536
"PanCK",344.936,353.5536
"Neither",646.326,351.4536
"CD3",464.726,355.6536
"PanCK",328.716,355.9536
"PanCK",363.286,353.4536
"Neither",737.776,354.8536
"CD3",271.486,352.9536
"CD3",290.996,354.6536
"PanCK",314.226,354.9536
"CD3",607.596,354.3536
"PanCK",374.906,354.1536
"Neither",659.406,354.8536
"Neither",431.706,358.9536
"CD3: CD8",534.256,356.2536
"CD3",260.806,357.9536
"Neither",546.676,356.0536
"Neither",554.706,355.9536
"CD3",280.356,359.6536
"Neither",745.976,358.2536
"PanCK",373.756,360.0536
"PanCK",335.156,359.9536
"Neither",682.576,360.0536
"Neither",578.546,358.6536
"PanCK",268.686,361.8536
"PanCK",297.186,365.8536
"PanCK",345.946,360.9536
"PanCK",306.986,359.7536
"CD3: CD8",385.216,362.8536
"Neither",691.576,360.9536
"PanCK",319.286,363.2536
